"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ROU","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2018",32,
"ROU","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2019",34,
"ROU","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2020",30,
"ROU","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2021",27,
"ROU","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2008",24,
"ROU","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2009",26,
"ROU","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2010",24,
"ROU","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2011",22,
"ROU","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2012",22,
"ROU","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2013",22,
"ROU","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2014",23,
"ROU","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2015",22,
"ROU","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2016",24,
"ROU","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2017",26,
"ROU","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2018",28,
"ROU","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2019",29,
"ROU","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2020",28,
"ROU","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2021",28,
"ROU","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2008",17,
"ROU","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2009",16,
"ROU","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2010",14,
"ROU","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2011",13,
"ROU","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2012",13,
"ROU","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2013",13,
"ROU","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2014",14,
"ROU","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2015",10,
"ROU","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2016",12,
"ROU","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2017",14,
"ROU","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2018",17,
"ROU","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2019",21,
"ROU","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2020",18,
"ROU","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2021",17,
"ROU","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2008",11,
"ROU","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2009",12,
"ROU","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2010",11,
"ROU","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2011",10,
"ROU","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2012",10,
"ROU","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2013",10,
"ROU","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2014",11,
"ROU","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2015",10,
"ROU","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2016",11,
"ROU","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2017",12,
"ROU","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2018",13,
"ROU","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2019",14,
"ROU","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2020",13,
"ROU","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2021",13,
"ROU","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2008",20,
"ROU","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2009",20,
"ROU","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2010",18,
"ROU","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2011",16,
"ROU","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2012",17,
"ROU","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2013",17,
"ROU","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2014",18,
"ROU","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2015",14,
"ROU","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2016",16,
"ROU","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2017",18,
"ROU","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2018",21,
"ROU","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2019",23,
"ROU","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2020",20,
"ROU","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2021",18,
"ROU","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2008",16,
"ROU","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2009",17,
"ROU","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2010",16,
"ROU","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2011",15,
"ROU","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2012",15,
"ROU","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2013",15,
"ROU","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2014",15,
"ROU","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2015",15,
"ROU","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2016",16,
"ROU","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2017",17,
"ROU","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2018",19,
"ROU","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2019",20,
"ROU","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2020",18,
"ROU","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2021",18,
"ROU","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2008",59,
"ROU","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2009",47,
"ROU","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2010",46,
"ROU","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2011",40,
"ROU","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2012",40,
"ROU","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2013",35,
"ROU","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2014",35,
"ROU","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2015",24,
"ROU","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2016",26,
"ROU","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2017",31,
"ROU","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2018",36,
"ROU","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2019",47,
"ROU","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2020",41,
"ROU","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2021",39,
"ROU","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2008",38,
"ROU","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2009",36,
"ROU","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2010",36,
"ROU","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2011",32,
"ROU","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2012",31,
"ROU","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2013",29,
"ROU","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2014",28,
"ROU","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2015",26,
"ROU","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2016",24,
"ROU","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2017",26,
"ROU","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2018",28,
"ROU","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2019",30,
"ROU","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2020",28,
"ROU","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2021",30,
"ROU","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2008",68,
"ROU","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2009",58,
"ROU","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2010",57,
"ROU","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2011",50,
"ROU","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2012",51,
"ROU","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2013",46,
"ROU","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2014",46,
"ROU","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2015",34,
"ROU","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2016",35,
"ROU","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2017",40,
"ROU","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2018",46,
"ROU","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2019",50,
"ROU","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2020",44,
"ROU","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2021",43,
"SVN","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2005",46,
"SVN","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2006",47,
"SVN","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2007",50,
"SVN","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2008",47,
"SVN","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2009",43,
"SVN","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2010",41,
"SVN","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2011",40,
"SVN","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2012",38,
"SVN","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2013",38,
"SVN","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2014",37,
"SVN","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2015",29,
"SVN","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2016",29,
"SVN","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2017",29,
"SVN","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2018",41,
"SVN","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2019",14,
"SVN","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2020",14,
"SVN","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2021",14,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2005",38,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2006",39,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2007",39,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2008",38,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2009",34,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2010",32,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2011",31,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2012",30,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2013",30,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2014",30,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2015",30,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2016",30,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2017",31,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2018",31,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2019",32,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2020",31,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2021",30,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2005",56,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2006",57,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2007",60,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2008",57,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2009",52,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2010",51,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2011",50,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2012",48,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2013",47,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2014",48,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2015",48,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2016",49,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2017",51,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2018",53,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2019",56,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2020",53,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2021",50,
"SVN","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2005",55,
"SVN","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2006",56,
"SVN","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2007",56,
"SVN","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2008",53,
"SVN","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2009",50,
"SVN","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2010",48,
"SVN","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2011",47,
"SVN","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2012",45,
"SVN","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2013",44,
"SVN","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2014",46,
"SVN","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2015",45,
"SVN","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2016",46,
"SVN","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2017",47,
"SVN","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2018",48,
"SVN","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2019",48,
"SVN","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2020",46,
"SVN","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2021",44,
"SVN","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2005",31,
"SVN","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2006",31,
"SVN","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2007",33,
"SVN","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2008",31,
"SVN","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2009",29,
"SVN","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2010",28,
"SVN","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2011",27,
"SVN","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2012",26,
"SVN","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2013",25,
"SVN","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2014",25,
"SVN","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2015",24,
"SVN","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2016",25,
"SVN","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2017",26,
"SVN","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2018",28,
"SVN","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2019",14,
"SVN","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2020",14,
"SVN","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2021",14,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2005",26,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2006",26,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2007",26,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2008",25,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2009",23,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2010",21,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2011",21,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2012",20,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2013",20,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2014",20,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2015",20,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2016",20,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2017",21,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2018",20,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2019",22,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2020",21,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2021",20,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2005",37,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2006",38,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2007",40,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2008",38,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2009",35,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2010",34,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2011",34,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2012",32,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2013",31,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2014",32,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2015",32,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2016",33,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2017",34,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2018",35,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2019",37,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2020",35,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2021",34,
"SVN","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2005",37,
"SVN","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2006",37,
"SVN","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2007",38,
"SVN","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2008",35,
"SVN","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2009",33,
"SVN","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2010",32,
"SVN","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2011",31,
"SVN","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2012",30,
"SVN","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2013",30,
"SVN","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2014",30,
"SVN","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2015",30,
"SVN","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2016",30,
"SVN","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2017",31,
"SVN","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2018",32,
"SVN","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2019",32,
"SVN","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2020",31,
"SVN","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2021",30,
"SVN","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2005",68,
"SVN","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2006",70,
"SVN","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2007",78,
"SVN","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2008",73,
"SVN","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2009",66,
"SVN","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2010",54,
"SVN","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2011",52,
"SVN","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2012",49,
"SVN","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2013",48,
"SVN","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2014",47,
"SVN","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2015",29,
"SVN","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2016",14,
"SVN","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2017",29,
"SVN","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2018",54,
"SVN","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2019",14,
"SVN","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2020",14,
"SVN","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2021",14,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2005",57,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2006",58,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2007",62,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2008",59,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2009",53,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2010",41,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2011",40,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2012",38,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2013",37,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2014",38,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2015",38,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2016",39,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2017",41,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2018",40,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2019",41,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2020",39,
"SVN","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2021",37,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2005",80,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2006",80,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2007",80,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2008",80,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2009",80,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2010",66,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2011",65,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2012",61,
"SVN","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2013",59,
